date,mean,count,event
2019-03-22,-0.10446703,2,limit_up_normal
2019-03-25,-0.11748753,1,limit_up_normal
2019-03-26,0.14541018,1,limit_up_normal
2019-03-27,0.23029527,1,limit_up_normal
2019-03-28,-0.071769595,1,limit_up_normal
2019-03-29,0.3840036,1,limit_up_normal
2019-04-01,0.19621897,2,limit_up_normal
2019-04-03,0.18492708,2,limit_up_normal
2019-04-04,0.029208895,2,limit_up_normal
2019-04-08,0.08518085,1,limit_up_normal
2019-04-09,0.12067366,1,limit_up_normal
2019-04-10,0.024977442,1,limit_up_normal
2019-04-16,0.05245121,2,limit_up_normal
2019-04-17,-0.084218115,2,limit_up_normal
2019-05-10,-0.10346792,1,limit_up_normal
2019-05-15,-0.12761559,2,limit_up_normal
2019-05-20,0.00072350167,2,limit_up_normal
2019-05-21,-0.051055357,1,limit_up_normal
2019-06-13,-0.06640825,1,limit_up_normal
2019-06-18,0.11903517,1,limit_up_normal
2019-06-19,0.115970075,1,limit_up_normal
2019-06-24,-0.03289967,1,limit_up_normal
2019-07-01,-0.07368262,2,limit_up_normal
2019-07-04,-0.01063752,1,limit_up_normal
2019-08-19,-0.016339375,3,limit_up_normal
2019-08-21,-0.021565225,1,limit_up_normal
2019-08-22,0.05951449,1,limit_up_normal
2019-09-03,0.0015698634,1,limit_up_normal
2019-09-09,-0.056601103,1,limit_up_normal
2019-09-11,-0.070592746,1,limit_up_normal
2019-10-09,-0.016726654,1,limit_up_normal
2019-10-14,-0.007395439,1,limit_up_normal
2019-10-28,-0.14919612,1,limit_up_normal
2019-12-11,-0.006375693,1,limit_up_normal
2019-12-16,0.007067417,1,limit_up_normal
2019-12-20,-0.08307611,1,limit_up_normal
2019-12-25,0.16709629,1,limit_up_normal
2019-12-26,0.039162707,1,limit_up_normal
2019-12-30,-0.01856762,1,limit_up_normal
2020-01-03,-0.013340071,1,limit_up_normal
2020-01-06,-0.05035559,1,limit_up_normal
2020-01-08,-0.026959801,2,limit_up_normal
2020-02-05,-0.074314,1,limit_up_normal
2020-02-06,-0.014648051,1,limit_up_normal
2020-02-10,0.066963166,2,limit_up_normal
2020-02-14,-0.06258832,1,limit_up_normal
2020-02-17,0.08225188,2,limit_up_normal
2020-02-18,-0.06752926,1,limit_up_normal
2020-02-20,-0.027927384,2,limit_up_normal
2020-02-24,0.09914736,1,limit_up_normal
2020-02-25,-0.031734496,1,limit_up_normal
2020-02-27,0.12355087,1,limit_up_normal
2020-03-02,0.13452083,1,limit_up_normal
2020-03-05,0.056066375,1,limit_up_normal
2020-03-13,-0.080902115,1,limit_up_normal
2020-04-03,-0.10263899,1,limit_up_normal
2020-04-07,-0.03137964,2,limit_up_normal
2020-04-08,0.041254442,1,limit_up_normal
2020-04-22,-0.01955151,1,limit_up_normal
2020-04-23,0.0520496,1,limit_up_normal
2020-04-30,0.014903083,1,limit_up_normal
2020-05-12,0.032972056,1,limit_up_normal
2020-05-20,0.0030083396,1,limit_up_normal
2020-06-03,-0.016694015,1,limit_up_normal
2020-06-04,-0.12612781,1,limit_up_normal
2020-06-15,0.01175284,1,limit_up_normal
2020-07-01,-0.06513299,2,limit_up_normal
2020-07-03,-0.07279593,2,limit_up_normal
2020-07-06,-0.05828762,6,limit_up_normal
2020-07-07,0.033531114,1,limit_up_normal
2020-07-08,-0.038575485,2,limit_up_normal
2020-07-10,-0.041066714,1,limit_up_normal
2020-07-13,-0.036330856,1,limit_up_normal
2020-07-17,0.032895736,1,limit_up_normal
2020-07-20,-0.04895673,1,limit_up_normal
2020-08-05,0.034371585,1,limit_up_normal
2020-08-13,-0.062440455,2,limit_up_normal
2020-08-17,-0.049726486,1,limit_up_normal
2020-08-18,0.06947817,1,limit_up_normal
2020-09-22,0.013112819,1,limit_up_normal
2020-10-13,0.05826114,1,limit_up_normal
2020-10-20,-0.052544996,1,limit_up_normal
2020-10-27,-0.041400187,1,limit_up_normal
2020-10-29,0.01663825,1,limit_up_normal
2020-11-05,-0.014207239,1,limit_up_normal
2020-11-09,-0.0988855,1,limit_up_normal
2020-11-13,-0.008099703,1,limit_up_normal
2020-11-16,0.046331353,2,limit_up_normal
2020-11-18,-0.032568835,1,limit_up_normal
2020-11-20,-0.06442736,1,limit_up_normal
2020-11-25,0.13134861,1,limit_up_normal
2020-12-01,-0.006827455,2,limit_up_normal
2020-12-02,-0.06565572,2,limit_up_normal
2020-12-21,0.040348116,1,limit_up_normal
2020-12-25,-0.062985346,1,limit_up_normal
2020-12-29,-0.06268154,1,limit_up_normal
2021-01-04,0.047300223,2,limit_up_normal
2021-01-05,-0.0009822994,1,limit_up_normal
2021-01-06,0.16401123,1,limit_up_normal
2021-01-11,-0.026116401,1,limit_up_normal
2021-01-12,-0.007537376,3,limit_up_normal
2021-01-18,0.15568191,1,limit_up_normal
2021-01-19,0.09302945,1,limit_up_normal
2021-01-20,0.030994916,1,limit_up_normal
2021-01-22,-0.17350906,1,limit_up_normal
2021-01-25,-0.04851982,3,limit_up_normal
2021-01-26,0.05751851,1,limit_up_normal
2021-02-01,0.048278157,1,limit_up_normal
2021-02-02,-0.013633297,3,limit_up_normal
2021-02-03,0.0046001524,1,limit_up_normal
2021-02-08,-0.05067298,4,limit_up_normal
2021-02-10,-0.12545705,1,limit_up_normal
2021-02-18,0.03283516,3,limit_up_normal
2021-02-19,-0.0077840984,2,limit_up_normal
2021-02-22,-0.035734918,3,limit_up_normal
2021-02-23,0.03480792,1,limit_up_normal
2021-02-25,-0.005288701,1,limit_up_normal
2021-03-02,0.074753836,2,limit_up_normal
2021-03-05,0.17936137,1,limit_up_normal
2021-03-08,-0.0010948007,1,limit_up_normal
2021-03-10,-0.04592383,1,limit_up_normal
2021-03-18,-0.107770614,1,limit_up_normal
2021-03-22,0.14739333,2,limit_up_normal
2021-03-23,0.091366716,1,limit_up_normal
2021-03-24,-0.09648662,1,limit_up_normal
2021-03-26,-0.083652884,2,limit_up_normal
2021-03-29,-0.1901336,1,limit_up_normal
2021-03-30,0.0009999294,1,limit_up_normal
2021-04-02,0.021419123,1,limit_up_normal
2021-04-06,0.012013303,2,limit_up_normal
2021-04-09,0.033153743,1,limit_up_normal
2021-04-16,-0.084773496,1,limit_up_normal
2021-04-19,-0.10796388,1,limit_up_normal
2021-04-21,-0.12369148,1,limit_up_normal
2021-05-06,-0.012018487,1,limit_up_normal
2021-05-10,0.015794463,3,limit_up_normal
2021-05-12,0.10492663,1,limit_up_normal
2021-05-13,0.05053227,1,limit_up_normal
2021-05-14,0.033611447,1,limit_up_normal
2021-05-24,-0.008534709,1,limit_up_normal
2021-05-28,0.009238082,1,limit_up_normal
2021-05-31,-0.13805456,1,limit_up_normal
2021-06-02,-0.04238881,1,limit_up_normal
2021-06-07,0.27764228,1,limit_up_normal
2021-06-10,0.13141714,1,limit_up_normal
2021-06-18,0.0746649,1,limit_up_normal
2021-06-23,-0.018145291,1,limit_up_normal
2021-06-24,-0.019944975,2,limit_up_normal
2021-06-25,0.03569453,1,limit_up_normal
2021-06-28,0.042488284,1,limit_up_normal
2021-06-30,-0.04646354,1,limit_up_normal
2021-07-01,-0.14236858,1,limit_up_normal
2021-07-07,0.1660828,1,limit_up_normal
2021-07-08,0.045881905,1,limit_up_normal
2021-07-09,-0.08510262,1,limit_up_normal
2021-07-12,0.008800793,2,limit_up_normal
2021-07-15,0.08808938,1,limit_up_normal
2021-07-20,-0.013382673,1,limit_up_normal
2021-07-22,-0.08556874,1,limit_up_normal
2021-07-29,0.22585286,1,limit_up_normal
2021-08-02,0.04593273,2,limit_up_normal
2021-08-04,0.010089457,1,limit_up_normal
2021-08-05,0.028713994,2,limit_up_normal
2021-08-06,0.005632451,2,limit_up_normal
2021-08-11,0.007068484,1,limit_up_normal
2021-08-13,0.09258165,2,limit_up_normal
2021-08-16,-0.091260366,1,limit_up_normal
2021-08-18,0.0008662138,1,limit_up_normal
2021-08-19,-0.07809606,3,limit_up_normal
2021-08-23,0.08762026,1,limit_up_normal
2021-08-24,0.10495561,3,limit_up_normal
2021-08-30,0.06831436,1,limit_up_normal
2021-08-31,-0.037297077,1,limit_up_normal
2021-09-01,-0.064716026,2,limit_up_normal
2021-09-02,-0.030775081,2,limit_up_normal
2021-09-06,0.0054304823,2,limit_up_normal
2021-09-07,-0.027120162,1,limit_up_normal
2021-09-08,-0.04390441,1,limit_up_normal
2021-09-13,-0.09386298,1,limit_up_normal
2021-09-14,-0.010672012,1,limit_up_normal
2021-09-15,0.00973271,1,limit_up_normal
2021-09-17,0.18234293,1,limit_up_normal
2021-09-22,-0.047186915,2,limit_up_normal
2021-09-23,-0.01763516,1,limit_up_normal
2021-09-24,-0.07718221,1,limit_up_normal
2021-09-27,0.06886594,2,limit_up_normal
2021-09-28,-0.08031076,2,limit_up_normal
2021-09-30,-0.18962371,1,limit_up_normal
2021-10-13,0.18369706,2,limit_up_normal
2021-10-18,-0.031791236,3,limit_up_normal
2021-10-19,-0.033769205,1,limit_up_normal
2021-10-20,0.113355055,1,limit_up_normal
2021-10-25,0.014191964,2,limit_up_normal
2021-10-26,0.0838581,1,limit_up_normal
2021-10-27,-0.13651334,1,limit_up_normal
2021-11-01,0.009370376,1,limit_up_normal
2021-11-04,-0.035197027,1,limit_up_normal
2021-11-05,-0.04925452,1,limit_up_normal
2021-11-08,-0.15491532,1,limit_up_normal
2021-11-12,0.13898769,2,limit_up_normal
2021-11-16,0.02240464,1,limit_up_normal
2021-11-18,0.18145756,1,limit_up_normal
2021-11-19,0.046386685,1,limit_up_normal
2021-11-22,0.010770192,1,limit_up_normal
2021-11-25,-0.0517297,1,limit_up_normal
2021-11-30,-0.015850568,1,limit_up_normal
2021-12-01,-0.0023889542,1,limit_up_normal
2021-12-08,0.2182609,1,limit_up_normal
2021-12-16,0.093752086,1,limit_up_normal
2021-12-31,0.12886183,1,limit_up_normal
2022-01-04,0.035003807,1,limit_up_normal
2022-02-09,-0.039137352,1,limit_up_normal
2022-03-01,-0.024670698,1,limit_up_normal
2022-03-10,0.005637929,2,limit_up_normal
2022-03-21,-0.07519935,2,limit_up_normal
2022-03-31,-0.039564442,1,limit_up_normal
2022-04-27,0.05508329,3,limit_up_normal
2022-05-05,-0.029821001,1,limit_up_normal
2022-05-09,0.003048107,1,limit_up_normal
2022-05-13,0.0069058146,1,limit_up_normal
2022-05-26,-0.09702374,1,limit_up_normal
2022-06-14,0.057305247,1,limit_up_normal
2022-06-17,-0.018143898,1,limit_up_normal
2022-06-23,0.0006420277,1,limit_up_normal
2022-06-28,-0.1888779,1,limit_up_normal
2022-07-01,0.11364041,2,limit_up_normal
2022-07-04,0.21060285,1,limit_up_normal
2022-07-05,0.20798466,1,limit_up_normal
2022-07-06,0.1116092,1,limit_up_normal
2022-07-07,0.018726334,2,limit_up_normal
2022-07-11,0.04899843,1,limit_up_normal
2022-07-12,-0.05956877,2,limit_up_normal
2022-07-18,0.10461935,1,limit_up_normal
2022-07-19,-0.018300602,1,limit_up_normal
2022-07-20,-0.037648086,2,limit_up_normal
2022-07-27,0.05754198,2,limit_up_normal
2022-08-01,0.098798454,1,limit_up_normal
2022-08-02,0.001446858,1,limit_up_normal
2022-08-05,-0.080810934,1,limit_up_normal
2022-08-11,0.053250983,1,limit_up_normal
2022-08-12,-0.005772777,1,limit_up_normal
2022-08-16,-0.026814114,1,limit_up_normal
2022-08-17,0.124973156,1,limit_up_normal
2022-08-26,-0.010896781,1,limit_up_normal
2022-09-22,-0.07783086,1,limit_up_normal
2022-10-14,0.029352142,2,limit_up_normal
2022-10-27,-0.025071433,1,limit_up_normal
2022-11-01,0.057746213,1,limit_up_normal
2022-11-04,-0.0003301762,2,limit_up_normal
2022-11-11,-0.038310256,1,limit_up_normal
2022-11-29,-0.0065299803,2,limit_up_normal
2022-11-30,-0.0118380105,1,limit_up_normal
2022-12-05,-0.063725024,1,limit_up_normal
2023-01-05,-0.007220583,1,limit_up_normal
2023-01-06,-0.06687327,1,limit_up_normal
2023-02-02,0.07012455,1,limit_up_normal
2023-02-20,0.011053165,1,limit_up_normal
2023-03-10,-0.04362207,1,limit_up_normal
2023-03-30,0.27376026,1,limit_up_normal
2023-04-03,0.008056771,1,limit_up_normal
2023-04-06,-0.031935837,1,limit_up_normal
2023-04-07,-0.07264817,1,limit_up_normal
2023-05-04,-0.031528354,1,limit_up_normal
2023-05-11,0.08596923,1,limit_up_normal
2023-05-16,-0.035169687,1,limit_up_normal
2023-06-20,0.041088037,1,limit_up_normal
2023-07-07,-0.047975324,1,limit_up_normal
2023-07-25,0.05949613,1,limit_up_normal
2023-11-15,-0.0024097785,1,limit_up_normal
2023-11-28,-0.05699979,1,limit_up_normal
2023-12-05,-0.02506554,1,limit_up_normal
2024-01-24,0.08663577,1,limit_up_normal
2024-02-06,0.017388597,9,limit_up_normal
2024-02-07,-0.02138716,4,limit_up_normal
2024-02-21,-0.021748794,1,limit_up_normal
2024-02-27,-0.011089193,2,limit_up_normal
2024-03-01,-0.09748407,1,limit_up_normal
2024-04-01,-0.0168497,1,limit_up_normal
2024-04-29,-0.023308935,2,limit_up_normal
2024-05-17,0.007229803,1,limit_up_normal
2024-06-05,0.032318883,1,limit_up_normal
2024-07-26,-0.09731991,1,limit_up_normal
2024-08-30,-0.044340163,1,limit_up_normal
2024-09-10,-0.15302043,1,limit_up_normal
2024-09-25,0.027563736,1,limit_up_normal
2024-09-26,-0.008152175,3,limit_up_normal
2024-09-27,-0.025393028,4,limit_up_normal
2024-10-08,-0.020407403,11,limit_up_normal
2024-10-11,-0.07881824,1,limit_up_normal
2024-10-14,0.105697684,1,limit_up_normal
2024-10-21,-0.14983553,1,limit_up_normal
2024-10-23,-0.012357799,1,limit_up_normal
2024-10-25,-0.03662714,2,limit_up_normal
2024-10-28,-0.040100485,2,limit_up_normal
2024-10-30,-0.08095522,2,limit_up_normal
2024-10-31,-0.02472613,1,limit_up_normal
2024-11-04,-0.05103378,1,limit_up_normal
2024-11-07,-0.032643393,2,limit_up_normal
2024-11-11,-0.0411427,3,limit_up_normal
2024-11-14,-0.08310481,1,limit_up_normal
2024-12-03,-0.08371268,1,limit_up_normal
2024-12-09,-0.047259595,1,limit_up_normal
2025-01-09,0.025841625,1,limit_up_normal
2025-02-07,0.34325495,1,limit_up_normal
2025-02-10,0.2552954,2,limit_up_normal
2025-02-12,-0.028217684,1,limit_up_normal
2025-02-14,0.09528816,1,limit_up_normal
2025-02-21,-0.056696214,1,limit_up_normal
2025-02-24,-0.12977886,1,limit_up_normal
2025-03-10,-0.0029732157,1,limit_up_normal
2025-03-13,-0.038037363,1,limit_up_normal
2025-04-02,-0.1424774,1,limit_up_normal
2025-04-09,-0.0060407044,2,limit_up_normal
2025-04-22,-0.136067,1,limit_up_normal
2025-05-08,0.10948259,1,limit_up_normal
2025-05-12,-0.026552761,1,limit_up_normal
2025-05-29,-0.1818068,1,limit_up_normal
2025-06-25,0.05089657,1,limit_up_normal
2025-06-30,-0.09972785,1,limit_up_normal
2025-07-03,-0.091432795,1,limit_up_normal
2025-07-08,0.014968719,1,limit_up_normal
2025-07-10,-0.04977022,1,limit_up_normal
2025-07-16,-0.012822328,1,limit_up_normal
2025-07-21,0.008323394,2,limit_up_normal
2025-07-22,-0.10755213,1,limit_up_normal
2025-08-01,-0.05215332,1,limit_up_normal
2025-08-06,0.03126329,1,limit_up_normal
2025-08-18,-0.0029509142,1,limit_up_normal
2025-08-19,0.16982406,1,limit_up_normal
2025-08-21,0.19248258,1,limit_up_normal
2025-08-22,0.12333579,1,limit_up_normal
2025-09-01,0.060814187,1,limit_up_normal
2025-09-02,-0.008036746,1,limit_up_normal
2025-09-15,0.11998242,1,limit_up_normal
2025-09-17,0.00042969454,1,limit_up_normal
2025-09-18,-0.05813344,1,limit_up_normal
2025-09-23,0.05856562,1,limit_up_normal
2025-09-24,0.09520434,2,limit_up_normal
2025-09-26,-0.087996155,1,limit_up_normal
2025-09-29,-0.08420786,2,limit_up_normal
2025-10-09,-0.03581424,2,limit_up_normal
2025-10-23,-0.06802806,1,limit_up_normal
2025-10-29,-0.026954383,1,limit_up_normal
2025-11-05,-0.017989527,1,limit_up_normal
2025-11-06,-0.02082404,2,limit_up_normal
2025-11-14,-0.06730311,1,limit_up_normal
2025-11-17,-0.13226523,1,limit_up_normal
2025-11-26,-0.05529162,1,limit_up_normal
2025-12-01,-0.12501572,1,limit_up_normal
2025-12-02,0.03257355,1,limit_up_normal
2025-12-10,-0.040238842,1,limit_up_normal
2025-12-25,0.22132123,1,limit_up_normal
2025-12-30,0.029200714,2,limit_up_normal
2026-01-06,-0.0071240026,1,limit_up_normal
2026-01-14,-0.047600098,1,limit_up_normal
2026-01-19,-0.04348475,2,limit_up_normal
2026-01-21,0.19026342,1,limit_up_normal
2026-01-23,-0.0070250668,2,limit_up_normal
2026-01-26,-0.038440015,3,limit_up_normal
2026-01-27,0.022781068,1,limit_up_normal
2026-01-28,-0.18019271,2,limit_up_normal
2026-01-29,-0.043181967,3,limit_up_normal
2026-02-03,0.018494396,2,limit_up_normal
2026-02-04,-0.047831163,2,limit_up_normal
2026-02-10,-0.02996205,1,limit_up_normal
2026-02-11,0.15940627,1,limit_up_normal
2026-02-13,0.0055724494,1,limit_up_normal
2026-02-25,0.0091468915,2,limit_up_normal
2026-02-27,-0.062007926,1,limit_up_normal
2026-03-03,-0.21581046,1,limit_up_normal
2026-03-05,-0.025573496,1,limit_up_normal
2026-03-11,0.013607027,2,limit_up_normal
2026-03-16,0.11774567,1,limit_up_normal
2026-03-19,0.115875006,2,limit_up_normal
2026-03-23,-0.028561974,1,limit_up_normal
2026-03-24,-0.09523759,3,limit_up_normal
2026-03-25,-0.2358542,1,limit_up_normal
2026-03-27,-0.0018399991,1,limit_up_normal
2026-04-02,-0.0042356793,1,limit_up_normal
